method,sim_seed,N_sim,total_wait,mean_wait_all,mean_wait_served,mean_oracle_outcome_served,num_unserved,frac_unserved,sim_wall_s,alloc_0,alloc_1,N,ipw_value
S2-knn,3,5000,8138797.4167096205,1627.7594833419241,1438.4591904549686,,667,0.1334,0.016259193420410156,0.0994,0.9006,5000,0.046552783209811065
random,4,5000,7906.3803740259245,1.5812760748051848,1.5812760748051848,,0,0.0,0.023797035217285156,0.4988,0.5012,5000,0.0443782875492678
treat_all,4,5000,10693641.198083345,2138.728239616669,1825.8924519960478,,1228,0.2456,0.014005899429321289,0.0,1.0,5000,0.04811333098626983
F,4,5000,4406.21488233917,0.881242976467834,0.881242976467834,,0,0.0,0.016745328903198242,0.5224,0.4776,5000,0.047491929022660785
S2-linear,4,5000,0.0,0.0,0.0,,0,0.0,0.016469955444335938,0.5736,0.4264,5000,0.04597720748628917
S2-lasso,4,5000,14247.046755536403,2.8494093511072807,2.8494093511072807,,0,0.0,0.01639080047607422,0.5018,0.4982,5000,0.0458680418653548
S2-knn,4,5000,8062254.478197159,1612.4508956394318,1403.7938834360698,,709,0.1418,0.016016006469726562,0.1038,0.8962,5000,0.046552783209811065
random,5,5000,9630.436500480233,1.9260873000960466,1.9260873000960466,,0,0.0,0.023674964904785156,0.4978,0.5022,5000,0.0443782875492678
treat_all,5,5000,10432807.88009182,2086.561576018364,1777.2892787374176,,1199,0.2398,0.013889074325561523,0.0,1.0,5000,0.04811333098626983
F,5,5000,0.0,0.0,0.0,,0,0.0,0.016819238662719727,0.5298,0.4702,5000,0.047491929022660785
S2-linear,5,5000,0.0,0.0,0.0,,0,0.0,0.01667499542236328,0.5792,0.4208,5000,0.04597720748628917
S2-lasso,5,5000,0.0,0.0,0.0,,0,0.0,0.01675701141357422,0.5022,0.4978,5000,0.0458680418653548
S2-knn,5,5000,8120541.580205243,1624.1083160410485,1412.0968523358722,,728,0.1456,0.01605391502380371,0.0942,0.9058,5000,0.046552783209811065
random,6,5000,10020.33823943477,2.004067647886954,2.004067647886954,,0,0.0,0.024293899536132812,0.502,0.498,5000,0.0443782875492678
treat_all,6,5000,10732678.350417584,2146.535670083517,1866.2327028010166,,1086,0.2172,0.014015913009643555,0.0,1.0,5000,0.04811333098626983
F,6,5000,1897.5460579127023,0.3795092115825405,0.3795092115825405,,0,0.0,0.016666889190673828,0.5158,0.4842,5000,0.047491929022660785
S2-linear,6,5000,5.340244124665478,0.0010680488249330956,0.0010680488249330956,,0,0.0,0.016674041748046875,0.5676,0.4324,5000,0.04597720748628917
S2-lasso,6,5000,12232.685677871777,2.4465371355743555,2.4465371355743555,,0,0.0,0.016409873962402344,0.4922,0.5078,5000,0.0458680418653548
S2-knn,6,5000,8311666.253490735,1662.333250698147,1483.6917228767022,,609,0.1218,0.016288042068481445,0.0954,0.9046,5000,0.046552783209811065
random,7,5000,144785.44774397917,28.95708954879583,28.95708954879583,,0,0.0,0.02363109588623047,0.4952,0.5048,5000,0.0443782875492678
treat_all,7,5000,11147298.037864532,2229.4596075729064,1867.9362234600155,,1392,0.2784,0.013769149780273438,0.0,1.0,5000,0.04811333098626983
F,7,5000,232.74154536281296,0.04654830907256259,0.04654830907256259,,0,0.0,0.016515254974365234,0.5296,0.4704,5000,0.047491929022660785
S2-linear,7,5000,237.05337456974624,0.04741067491394925,0.04741067491394925,,0,0.0,0.016498088836669922,0.5812,0.4188,5000,0.04597720748628917
S2-lasso,7,5000,146407.17746803624,29.281435493607248,29.281435493607248,,0,0.0,0.015963077545166016,0.5046,0.4954,5000,0.0458680418653548
S2-knn,7,5000,8617135.740437977,1723.4271480875955,1459.463396615863,,881,0.1762,0.01569676399230957,0.1022,0.8978,5000,0.046552783209811065
random,8,5000,44571.148407122615,8.914229681424523,8.914229681424523,,0,0.0,0.023752927780151367,0.5012,0.4988,5000,0.0443782875492678
treat_all,8,5000,11103986.520306807,2220.7973040613615,1914.2402486639824,,1267,0.2534,0.013828754425048828,0.0,1.0,5000,0.04811333098626983
F,8,5000,624.9846801380451,0.12499693602760902,0.12499693602760902,,0,0.0,0.016556739807128906,0.5302,0.4698,5000,0.047491929022660785
S2-linear,8,5000,1.2996874179908051,0.00025993748359816104,0.00025993748359816104,,0,0.0,0.01653313636779785,0.5746,0.4254,5000,0.04597720748628917
S2-lasso,8,5000,231462.92372688797,46.292584745377596,46.292584745377596,,0,0.0,0.01649618148803711,0.4916,0.5084,5000,0.0458680418653548
S2-knn,8,5000,8658789.670833405,1731.757934166681,1516.0306276442923,,771,0.1542,0.016029834747314453,0.0992,0.9008,5000,0.046552783209811065
random,9,5000,3625.786746453152,0.7251573492906304,0.7251573492906304,,0,0.0,0.02378702163696289,0.5012,0.4988,5000,0.0443782875492678
treat_all,9,5000,10792290.742281483,2158.458148456297,1867.6278783204182,,1173,0.2346,0.014001846313476562,0.0,1.0,5000,0.04811333098626983
F,9,5000,2144.6796983258823,0.42893593966517646,0.42893593966517646,,0,0.0,0.016622066497802734,0.5332,0.4668,5000,0.047491929022660785
S2-linear,9,5000,476.543615579639,0.0953087231159278,0.0953087231159278,,0,0.0,0.01651787757873535,0.5848,0.4152,5000,0.04597720748628917
S2-lasso,9,5000,17700.902022494913,3.5401804044989826,3.5401804044989826,,0,0.0,0.016498088836669922,0.4996,0.5004,5000,0.0458680418653548
S2-knn,9,5000,8348022.31583107,1669.604463166214,1474.020224668082,,688,0.1376,0.016071796417236328,0.097,0.903,5000,0.046552783209811065
random,10,5000,50075.80022000923,10.015160044001846,10.015160044001846,,0,0.0,0.02398204803466797,0.5032,0.4968,5000,0.0443782875492678
treat_all,10,5000,11101948.75236157,2220.389750472314,1910.9504598892534,,1238,0.2476,0.013859748840332031,0.0,1.0,5000,0.04811333098626983
F,10,5000,7335.727619519044,1.467145523903809,1.467145523903809,,0,0.0,0.01687788963317871,0.516,0.484,5000,0.047491929022660785
S2-linear,10,5000,6.535410835152206,0.0013070821670304411,0.0013070821670304411,,0,0.0,0.016376018524169922,0.5676,0.4324,5000,0.04597720748628917
S2-lasso,10,5000,224856.20469321957,44.971240938643916,44.971240938643916,,0,0.0,0.0165560245513916,0.4826,0.5174,5000,0.0458680418653548
S2-knn,10,5000,8629489.067651886,1725.8978135303773,1507.3118461380354,,757,0.1514,0.01590132713317871,0.0962,0.9038,5000,0.046552783209811065
random,11,5000,0.9738784306367245,0.0001947756861273449,0.0001947756861273449,,0,0.0,0.02405405044555664,0.5032,0.4968,5000,0.0443782875492678
treat_all,11,5000,10574783.867560476,2114.9567735120954,1820.2858302277305,,1079,0.2158,0.014282941818237305,0.0,1.0,5000,0.04811333098626983
F,11,5000,1.8296264410267256,0.00036592528820534513,0.00036592528820534513,,0,0.0,0.01703619956970215,0.5348,0.4652,5000,0.047491929022660785
S2-linear,11,5000,0.0,0.0,0.0,,0,0.0,0.017104148864746094,0.569,0.431,5000,0.04597720748628917
S2-lasso,11,5000,0.0,0.0,0.0,,0,0.0,0.01698613166809082,0.4834,0.5166,5000,0.0458680418653548
S2-knn,11,5000,7913210.446267984,1582.6420892535969,1403.035471651271,,576,0.1152,0.016263723373413086,0.1006,0.8994,5000,0.046552783209811065
random,12,5000,16724.893283052887,3.3449786566105773,3.3449786566105773,,0,0.0,0.023569822311401367,0.505,0.495,5000,0.0443782875492678
treat_all,12,5000,10248718.642717835,2049.7437285435667,1769.7491542917878,,1090,0.218,0.013794183731079102,0.0,1.0,5000,0.04811333098626983
F,12,5000,4.015118701793807,0.0008030237403587614,0.0008030237403587614,,0,0.0,0.016632795333862305,0.5412,0.4588,5000,0.047491929022660785
S2-linear,12,5000,5.997367360548898,0.0011994734721097796,0.0011994734721097796,,0,0.0,0.01650714874267578,0.58,0.42,5000,0.04597720748628917
S2-lasso,12,5000,7904.931343426022,1.5809862686852043,1.5809862686852043,,0,0.0,0.016601085662841797,0.5046,0.4954,5000,0.0458680418653548
S2-knn,12,5000,8001358.5350759085,1600.2717070151816,1415.881674431465,,636,0.1272,0.016008377075195312,0.0908,0.9092,5000,0.046552783209811065
random,13,5000,145194.06632915683,29.038813265831365,29.038813265831365,,0,0.0,0.023802757263183594,0.4928,0.5072,5000,0.0443782875492678
treat_all,13,5000,10951082.917991996,2190.216583598399,1897.3505941963003,,1217,0.2434,0.013754129409790039,0.0,1.0,5000,0.04811333098626983
F,13,5000,6.673669035333675,0.001334733807066735,0.001334733807066735,,0,0.0,0.01658010482788086,0.5224,0.4776,5000,0.047491929022660785
S2-linear,13,5000,4.829666974950353,0.0009659333949900706,0.0009659333949900706,,0,0.0,0.016121864318847656,0.576,0.424,5000,0.04597720748628917
S2-lasso,13,5000,35176.93142977709,7.035386285955418,7.035386285955418,,0,0.0,0.01628899574279785,0.4974,0.5026,5000,0.0458680418653548
S2-knn,13,5000,8451749.794064952,1690.3499588129905,1489.2097440767732,,717,0.1434,0.015932798385620117,0.1,0.9,5000,0.046552783209811065
random,14,5000,9027.32747970351,1.805465495940702,1.805465495940702,,0,0.0,0.023926973342895508,0.493,0.507,5000,0.0443782875492678
treat_all,14,5000,10670735.024763152,2134.1470049526306,1829.8063458767647,,1208,0.2416,0.01394200325012207,0.0,1.0,5000,0.04811333098626983
F,14,5000,892.21275710695,0.17844255142139,0.17844255142139,,0,0.0,0.01649308204650879,0.5374,0.4626,5000,0.047491929022660785
S2-linear,14,5000,28.76321355317959,0.005752642710635918,0.005752642710635918,,0,0.0,0.016553163528442383,0.5778,0.4222,5000,0.04597720748628917
S2-lasso,14,5000,717.9038505763499,0.14358077011526998,0.14358077011526998,,0,0.0,0.01622605323791504,0.502,0.498,5000,0.0458680418653548
S2-knn,14,5000,8087794.624287683,1617.5589248575366,1413.4656199111716,,698,0.1396,0.015918254852294922,0.102,0.898,5000,0.046552783209811065
random,15,5000,308.50361490824935,0.06170072298164987,0.06170072298164987,,0,0.0,0.02386307716369629,0.5086,0.4914,5000,0.0443782875492678
treat_all,15,5000,10740522.060297873,2148.1044120595748,1819.451622608164,,1272,0.2544,0.013768911361694336,0.0,1.0,5000,0.04811333098626983
F,15,5000,15.911130079936356,0.003182226015987271,0.003182226015987271,,0,0.0,0.01665210723876953,0.5222,0.4778,5000,0.047491929022660785
S2-linear,15,5000,1.4505825436136597,0.00029011650872273195,0.00029011650872273195,,0,0.0,0.016795873641967773,0.569,0.431,5000,0.04597720748628917
S2-lasso,15,5000,24472.56780050555,4.894513560101109,4.894513560101109,,0,0.0,0.01647496223449707,0.4962,0.5038,5000,0.0458680418653548
S2-knn,15,5000,8187727.4373611165,1637.5454874722234,1409.049861874784,,763,0.1526,0.015951156616210938,0.1018,0.8982,5000,0.046552783209811065
random,16,5000,45483.32519409308,9.096665038818616,9.096665038818616,,0,0.0,0.023773193359375,0.504,0.496,5000,0.0443782875492678
treat_all,16,5000,10779761.526010431,2155.9523052020863,1822.6785935527378,,1287,0.2574,0.013843059539794922,0.0,1.0,5000,0.04811333098626983
F,16,5000,18.792581453026063,0.0037585162906052126,0.0037585162906052126,,0,0.0,0.016174793243408203,0.5342,0.4658,5000,0.047491929022660785
S2-linear,16,5000,6.400153606979215,0.001280030721395843,0.001280030721395843,,0,0.0,0.016304969787597656,0.5776,0.4224,5000,0.04597720748628917
S2-lasso,16,5000,20070.90358464484,4.014180716928967,4.014180716928967,,0,0.0,0.01616215705871582,0.505,0.495,5000,0.0458680418653548
S2-knn,16,5000,8422399.219065199,1684.4798438130397,1448.0724069834512,,799,0.1598,0.016013622283935547,0.0976,0.9024,5000,0.046552783209811065
random,17,5000,82900.17203896568,16.580034407793136,16.580034407793136,,0,0.0,0.023649930953979492,0.4952,0.5048,5000,0.0443782875492678
treat_all,17,5000,10838199.1583997,2167.63983167994,1866.2385654464779,,1227,0.2454,0.013808250427246094,0.0,1.0,5000,0.04811333098626983
F,17,5000,315.55900389638646,0.06311180077927729,0.06311180077927729,,0,0.0,0.01655101776123047,0.5276,0.4724,5000,0.047491929022660785
S2-linear,17,5000,125.54279961277419,0.025108559922554837,0.025108559922554837,,0,0.0,0.016154766082763672,0.5908,0.4092,5000,0.04597720748628917
S2-lasso,17,5000,15808.507655823632,3.1617015311647263,3.1617015311647263,,0,0.0,0.01640605926513672,0.506,0.494,5000,0.0458680418653548
S2-knn,17,5000,8557715.929060515,1711.543185812103,1497.2391024000815,,758,0.1516,0.015944957733154297,0.0938,0.9062,5000,0.046552783209811065
random,18,5000,1203.1872327589012,0.24063744655178024,0.24063744655178024,,0,0.0,0.024435043334960938,0.4992,0.5008,5000,0.0443782875492678
treat_all,18,5000,10835055.081591941,2167.011016318388,1859.2701454826363,,1201,0.2402,0.013814210891723633,0.0,1.0,5000,0.04811333098626983
F,18,5000,752.4289234965872,0.15048578469931745,0.15048578469931745,,0,0.0,0.01640772819519043,0.5304,0.4696,5000,0.047491929022660785
