method,sim_seed,N_sim,total_wait,mean_wait_all,mean_wait_served,mean_oracle_outcome_served,num_unserved,frac_unserved,sim_wall_s,alloc_0,alloc_1,N,ipw_value
S2-linear,6,5000,1321.0693762014428,0.26421387524028855,0.26421387524028855,,0,0.0,0.015475273132324219,0.5474,0.4526,100000,0.0468383930847946
S2-lasso,6,5000,3597.3421533215183,0.7194684306643037,0.7194684306643037,,0,0.0,0.015406131744384766,0.5086,0.4914,100000,0.04638166858746929
S2-knn,6,5000,304.30476519560034,0.06086095303912007,0.06086095303912007,,0,0.0,0.015289306640625,0.89,0.11,100000,0.04431135261895893
random,7,5000,142694.21216897175,28.53884243379435,28.53884243379435,,0,0.0,0.022098779678344727,0.4952,0.5048,100000,0.04337750741873452
treat_all,7,5000,11141284.627039354,2228.2569254078708,1866.819665428606,,1391,0.2782,0.013791084289550781,0.0,1.0,100000,0.04687417834476838
F,7,5000,1.8781865942398936,0.00037563731884797874,0.00037563731884797874,,0,0.0,0.015185117721557617,0.5792,0.4208,100000,0.04702011491257733
S2-linear,7,5000,94.02800850123992,0.018805601700247986,0.018805601700247986,,0,0.0,0.015156030654907227,0.5366,0.4634,100000,0.0468383930847946
S2-lasso,7,5000,202036.82562588245,40.40736512517649,40.40736512517649,,0,0.0,0.015056848526000977,0.4946,0.5054,100000,0.04638166858746929
S2-knn,7,5000,26.833013264772756,0.005366602652954551,0.005366602652954551,,0,0.0,0.015063762664794922,0.8814,0.1186,100000,0.04431135261895893
random,8,5000,47435.843649022834,9.487168729804567,9.487168729804567,,0,0.0,0.022161006927490234,0.5012,0.4988,100000,0.04337750741873452
treat_all,8,5000,11111386.47705729,2222.277295411458,1915.7310349963607,,1268,0.2536,0.01394200325012207,0.0,1.0,100000,0.04687417834476838
F,8,5000,1173.4543274582036,0.23469086549164073,0.23469086549164073,,0,0.0,0.015231132507324219,0.5648,0.4352,100000,0.04702011491257733
S2-linear,8,5000,11425.535813943123,2.2851071627886244,2.2851071627886244,,0,0.0,0.015109062194824219,0.5268,0.4732,100000,0.0468383930847946
S2-lasso,8,5000,301264.7565477579,60.25295130955158,60.25295130955158,,0,0.0,0.015182018280029297,0.4966,0.5034,100000,0.04638166858746929
S2-knn,8,5000,0.8578826310510306,0.0001715765262102061,0.0001715765262102061,,0,0.0,0.015085935592651367,0.8874,0.1126,100000,0.04431135261895893
random,9,5000,3625.786746453152,0.7251573492906304,0.7251573492906304,,0,0.0,0.022366046905517578,0.5012,0.4988,100000,0.04337750741873452
treat_all,9,5000,10792290.742281483,2158.458148456297,1867.6278783204182,,1173,0.2346,0.013908863067626953,0.0,1.0,100000,0.04687417834476838
F,9,5000,698.4048084295935,0.1396809616859187,0.1396809616859187,,0,0.0,0.015268802642822266,0.5686,0.4314,100000,0.04702011491257733
S2-linear,9,5000,1014.839097418471,0.20296781948369422,0.20296781948369422,,0,0.0,0.01536703109741211,0.5332,0.4668,100000,0.0468383930847946
S2-lasso,9,5000,17189.416542158062,3.4378833084316125,3.4378833084316125,,0,0.0,0.01513814926147461,0.4994,0.5006,100000,0.04638166858746929
S2-knn,9,5000,709.7751248567806,0.14195502497135612,0.14195502497135612,,0,0.0,0.01512598991394043,0.8878,0.1122,100000,0.04431135261895893
random,10,5000,50075.80022000923,10.015160044001846,10.015160044001846,,0,0.0,0.0222170352935791,0.5032,0.4968,100000,0.04337750741873452
treat_all,10,5000,11101948.75236157,2220.389750472314,1910.9504598892534,,1238,0.2476,0.01394200325012207,0.0,1.0,100000,0.04687417834476838
F,10,5000,2.4380736622476213,0.00048761473244952425,0.00048761473244952425,,0,0.0,0.015285968780517578,0.5682,0.4318,100000,0.04702011491257733
S2-linear,10,5000,4827.531637545819,0.9655063275091638,0.9655063275091638,,0,0.0,0.015153169631958008,0.5318,0.4682,100000,0.0468383930847946
S2-lasso,10,5000,86316.79364145893,17.263358728291788,17.263358728291788,,0,0.0,0.01507425308227539,0.4992,0.5008,100000,0.04638166858746929
S2-knn,10,5000,1.3156259120644131,0.0002631251824128826,0.0002631251824128826,,0,0.0,0.01515507698059082,0.8874,0.1126,100000,0.04431135261895893
random,11,5000,0.9738784306367245,0.0001947756861273449,0.0001947756861273449,,0,0.0,0.02246403694152832,0.5032,0.4968,100000,0.04337750741873452
treat_all,11,5000,10574783.867560476,2114.9567735120954,1820.2858302277305,,1079,0.2158,0.01436614990234375,0.0,1.0,100000,0.04687417834476838
F,11,5000,0.0,0.0,0.0,,0,0.0,0.015559911727905273,0.575,0.425,100000,0.04702011491257733
S2-linear,11,5000,0.0,0.0,0.0,,0,0.0,0.015487194061279297,0.5412,0.4588,100000,0.0468383930847946
S2-lasso,11,5000,0.0,0.0,0.0,,0,0.0,0.015491962432861328,0.51,0.49,100000,0.04638166858746929
S2-knn,11,5000,60.9926725376047,0.012198534507520939,0.012198534507520939,,0,0.0,0.015384197235107422,0.887,0.113,100000,0.04431135261895893
random,12,5000,16222.380724490788,3.2444761448981576,3.2444761448981576,,0,0.0,0.022243738174438477,0.505,0.495,100000,0.04337750741873452
treat_all,12,5000,10246008.87149598,2049.201774299196,1769.0561181736666,,1090,0.218,0.014017820358276367,0.0,1.0,100000,0.04687417834476838
F,12,5000,0.5833586551052057,0.00011667173102104114,0.00011667173102104114,,0,0.0,0.01538705825805664,0.5742,0.4258,100000,0.04702011491257733
S2-linear,12,5000,0.5020675973864761,0.00010041351947729522,0.00010041351947729522,,0,0.0,0.015231847763061523,0.5392,0.4608,100000,0.0468383930847946
S2-lasso,12,5000,15101.621210443167,3.0203242420886336,3.0203242420886336,,0,0.0,0.01511693000793457,0.502,0.498,100000,0.04638166858746929
S2-knn,12,5000,151.0515109791124,0.03021030219582248,0.03021030219582248,,0,0.0,0.01506805419921875,0.8866,0.1134,100000,0.04431135261895893
random,13,5000,145194.06632915683,29.038813265831365,29.038813265831365,,0,0.0,0.022006988525390625,0.4928,0.5072,100000,0.04337750741873452
treat_all,13,5000,10951082.917991996,2190.216583598399,1897.3505941963003,,1217,0.2434,0.013921022415161133,0.0,1.0,100000,0.04687417834476838
F,13,5000,4.829666974950353,0.0009659333949900706,0.0009659333949900706,,0,0.0,0.01525115966796875,0.5754,0.4246,100000,0.04702011491257733
S2-linear,13,5000,4.829666974950353,0.0009659333949900706,0.0009659333949900706,,0,0.0,0.015189170837402344,0.5516,0.4484,100000,0.0468383930847946
S2-lasso,13,5000,4.829666974950353,0.0009659333949900706,0.0009659333949900706,,0,0.0,0.015284061431884766,0.5154,0.4846,100000,0.04638166858746929
S2-knn,13,5000,170.10638286475896,0.03402127657295179,0.03402127657295179,,0,0.0,0.015249967575073242,0.8844,0.1156,100000,0.04431135261895893
random,14,5000,9027.32747970351,1.805465495940702,1.805465495940702,,0,0.0,0.022227048873901367,0.493,0.507,100000,0.04337750741873452
treat_all,14,5000,10670735.024763152,2134.1470049526306,1829.8063458767647,,1208,0.2416,0.013918161392211914,0.0,1.0,100000,0.04687417834476838
F,14,5000,47.06079230445182,0.009412158460890364,0.009412158460890364,,0,0.0,0.015262126922607422,0.5632,0.4368,100000,0.04702011491257733
S2-linear,14,5000,109.52288032486192,0.021904576064972384,0.021904576064972384,,0,0.0,0.015211105346679688,0.5364,0.4636,100000,0.0468383930847946
S2-lasso,14,5000,472.8922459408358,0.09457844918816716,0.09457844918816716,,0,0.0,0.015228986740112305,0.503,0.497,100000,0.04638166858746929
S2-knn,14,5000,83.47942122926025,0.01669588424585205,0.01669588424585205,,0,0.0,0.015170097351074219,0.8814,0.1186,100000,0.04431135261895893
random,15,5000,308.50361490824935,0.06170072298164987,0.06170072298164987,,0,0.0,0.022100210189819336,0.5086,0.4914,100000,0.04337750741873452
treat_all,15,5000,10740522.060297873,2148.1044120595748,1819.451622608164,,1272,0.2544,0.013816118240356445,0.0,1.0,100000,0.04687417834476838
F,15,5000,1.9796503653014734,0.0003959300730602947,0.0003959300730602947,,0,0.0,0.015118122100830078,0.5638,0.4362,100000,0.04702011491257733
S2-linear,15,5000,83.13942607428646,0.016627885214857294,0.016627885214857294,,0,0.0,0.015356063842773438,0.5338,0.4662,100000,0.0468383930847946
S2-lasso,15,5000,312.46030462293777,0.062492060924587554,0.062492060924587554,,0,0.0,0.015110015869140625,0.5026,0.4974,100000,0.04638166858746929
S2-knn,15,5000,9846.178676926598,1.9692357353853196,1.9692357353853196,,0,0.0,0.015058279037475586,0.885,0.115,100000,0.04431135261895893
random,16,5000,45483.32519409308,9.096665038818616,9.096665038818616,,0,0.0,0.02220630645751953,0.504,0.496,100000,0.04337750741873452
treat_all,16,5000,10779761.526010431,2155.9523052020863,1822.6785935527378,,1287,0.2574,0.013850927352905273,0.0,1.0,100000,0.04687417834476838
F,16,5000,2.7290141754872845,0.0005458028350974569,0.0005458028350974569,,0,0.0,0.015154123306274414,0.5558,0.4442,100000,0.04702011491257733
S2-linear,16,5000,0.0,0.0,0.0,,0,0.0,0.01510000228881836,0.532,0.468,100000,0.0468383930847946
S2-lasso,16,5000,46484.07420498419,9.296814840996838,9.296814840996838,,0,0.0,0.014964818954467773,0.5014,0.4986,100000,0.04638166858746929
S2-knn,16,5000,0.0,0.0,0.0,,0,0.0,0.015004158020019531,0.8876,0.1124,100000,0.04431135261895893
random,17,5000,80432.61482046399,16.086522964092797,16.086522964092797,,0,0.0,0.021957874298095703,0.4952,0.5048,100000,0.04337750741873452
treat_all,17,5000,10832392.73367557,2166.478546735114,1865.1878907073917,,1226,0.2452,0.013910770416259766,0.0,1.0,100000,0.04687417834476838
F,17,5000,107.37308650554284,0.02147461730110857,0.02147461730110857,,0,0.0,0.015198945999145508,0.58,0.42,100000,0.04702011491257733
S2-linear,17,5000,69.11029538485457,0.013822059076970913,0.013822059076970913,,0,0.0,0.015240192413330078,0.5504,0.4496,100000,0.0468383930847946
S2-lasso,17,5000,18272.99710683186,3.6545994213663717,3.6545994213663717,,0,0.0,0.014999151229858398,0.5142,0.4858,100000,0.04638166858746929
S2-knn,17,5000,0.0,0.0,0.0,,0,0.0,0.01506185531616211,0.8842,0.1158,100000,0.04431135261895893
random,18,5000,843.3841588674084,0.16867683177348167,0.16867683177348167,,0,0.0,0.022238969802856445,0.4992,0.5008,100000,0.04337750741873452
treat_all,18,5000,10827497.699341783,2165.499539868357,1857.773555635367,,1200,0.24,0.014023065567016602,0.0,1.0,100000,0.04687417834476838
F,18,5000,3.757435356466962,0.0007514870712933923,0.0007514870712933923,,0,0.0,0.01534414291381836,0.5756,0.4244,100000,0.04702011491257733
S2-linear,18,5000,1278.5895149425642,0.2557179029885128,0.2557179029885128,,0,0.0,0.015264034271240234,0.5304,0.4696,100000,0.0468383930847946
S2-lasso,18,5000,11226.1721234178,2.2452344246835603,2.2452344246835603,,0,0.0,0.015312910079956055,0.5036,0.4964,100000,0.04638166858746929
S2-knn,18,5000,320.1520635884417,0.06403041271768835,0.06403041271768835,,0,0.0,0.015219926834106445,0.891,0.109,100000,0.04431135261895893
random,19,5000,831.1340732961422,0.16622681465922845,0.16622681465922845,,0,0.0,0.022161006927490234,0.51,0.49,100000,0.04337750741873452
treat_all,19,5000,10867838.618111633,2173.5677236223264,1863.810589021497,,1264,0.2528,0.013925313949584961,0.0,1.0,100000,0.04687417834476838
F,19,5000,113.71426951414557,0.022742853902829114,0.022742853902829114,,0,0.0,0.015093564987182617,0.5744,0.4256,100000,0.04702011491257733
S2-linear,19,5000,195.31900733299872,0.03906380146659975,0.03906380146659975,,0,0.0,0.015743017196655273,0.5458,0.4542,100000,0.0468383930847946
S2-lasso,19,5000,6975.38203424132,1.395076406848264,1.395076406848264,,0,0.0,0.015067100524902344,0.5116,0.4884,100000,0.04638166858746929
S2-knn,19,5000,258.3895898946824,0.05167791797893648,0.05167791797893648,,0,0.0,0.015024185180664062,0.8812,0.1188,100000,0.04431135261895893
random,20,5000,1519.2050222499442,0.30384100444998885,0.30384100444998885,,0,0.0,0.022301912307739258,0.4854,0.5146,100000,0.04337750741873452
treat_all,20,5000,10447361.138452467,2089.472227690493,1788.2976870153013,,1179,0.2358,0.014058113098144531,0.0,1.0,100000,0.04687417834476838
F,20,5000,339.22784285227635,0.06784556857045528,0.06784556857045528,,0,0.0,0.015306949615478516,0.5592,0.4408,100000,0.04702011491257733
S2-linear,20,5000,5476.161383458428,1.0952322766916855,1.0952322766916855,,0,0.0,0.015154123306274414,0.5208,0.4792,100000,0.0468383930847946
S2-lasso,20,5000,18871.570423652174,3.774314084730435,3.774314084730435,,0,0.0,0.015051126480102539,0.4904,0.5096,100000,0.04638166858746929
S2-knn,20,5000,0.0,0.0,0.0,,0,0.0,0.015105962753295898,0.881,0.119,100000,0.04431135261895893
random,21,5000,1947.8678618255913,0.38957357236511825,0.38957357236511825,,0,0.0,0.02199077606201172,0.5036,0.4964,100000,0.04337750741873452
treat_all,21,5000,10467926.204162799,2093.58524083256,1774.7314513024066,,1234,0.2468,0.013782978057861328,0.0,1.0,100000,0.04687417834476838
F,21,5000,8.481769739986559,0.0016963539479973118,0.0016963539479973118,,0,0.0,0.015208959579467773,0.571,0.429,100000,0.04702011491257733
S2-linear,21,5000,51.807497395191234,0.010361499479038246,0.010361499479038246,,0,0.0,0.015205144882202148,0.5392,0.4608,100000,0.0468383930847946
S2-lasso,21,5000,2068.2627826990065,0.4136525565398013,0.4136525565398013,,0,0.0,0.01518702507019043,0.5052,0.4948,100000,0.04638166858746929
S2-knn,21,5000,9.545299502987916,0.0019090599005975833,0.0019090599005975833,,0,0.0,0.014966011047363281,0.8882,0.1118,100000,0.04431135261895893
random,22,5000,7077.999074171831,1.4155998148343663,1.4155998148343663,,0,0.0,0.022650957107543945,0.502,0.498,100000,0.04337750741873452
treat_all,22,5000,10764334.225008944,2152.866845001789,1813.570014208579,,1290,0.258,0.013767004013061523,0.0,1.0,100000,0.04687417834476838
F,22,5000,42.280845134085965,0.008456169026817194,0.008456169026817194,,0,0.0,0.015118837356567383,0.5714,0.4286,100000,0.04702011491257733
S2-linear,22,5000,44.46261567179988,0.008892523134359976,0.008892523134359976,,0,0.0,0.015047073364257812,0.539,0.461,100000,0.0468383930847946
S2-lasso,22,5000,546.9364609218327,0.10938729218436653,0.10938729218436653,,0,0.0,0.015009880065917969,0.5054,0.4946,100000,0.04638166858746929
S2-knn,22,5000,87.89546782616378,0.017579093565232757,0.017579093565232757,,0,0.0,0.014953136444091797,0.8878,0.1122,100000,0.04431135261895893
random,23,5000,108810.66628302907,21.762133256605814,21.762133256605814,,0,0.0,0.02187514305114746,0.4944,0.5056,100000,0.04337750741873452
treat_all,23,5000,10927754.19801907,2185.550839603814,1876.675935366755,,1232,0.2464,0.013833999633789062,0.0,1.0,100000,0.04687417834476838
F,23,5000,26.502636893488436,0.005300527378697687,0.005300527378697687,,0,0.0,0.015099763870239258,0.5728,0.4272,100000,0.04702011491257733
S2-linear,23,5000,136.60188379964035,0.02732037675992807,0.02732037675992807,,0,0.0,0.015044212341308594,0.5386,0.4614,100000,0.0468383930847946
S2-lasso,23,5000,1090.7993874887684,0.21815987749775367,0.21815987749775367,,0,0.0,0.015093803405761719,0.5094,0.4906,100000,0.04638166858746929
S2-knn,23,5000,386.67337624433935,0.07733467524886788,0.07733467524886788,,0,0.0,0.015013933181762695,0.8902,0.1098,100000,0.04431135261895893
random,24,5000,0.0,0.0,0.0,,0,0.0,0.0219271183013916,0.5114,0.4886,100000,0.04337750741873452
treat_all,24,5000,10643671.985501308,2128.7343971002615,1803.3774574160664,,1275,0.255,0.013753652572631836,0.0,1.0,100000,0.04687417834476838
F,24,5000,0.0,0.0,0.0,,0,0.0,0.015083789825439453,0.5708,0.4292,100000,0.04702011491257733
S2-linear,24,5000,0.0,0.0,0.0,,0,0.0,0.014989137649536133,0.5402,0.4598,100000,0.0468383930847946
S2-lasso,24,5000,59992.31315221519,11.998462630443038,11.998462630443038,,0,0.0,0.01528024673461914,0.494,0.506,100000,0.04638166858746929
S2-knn,24,5000,0.0,0.0,0.0,,0,0.0,0.01492929458618164,0.8844,0.1156,100000,0.04431135261895893
random,25,5000,3947.30440545597,0.7894608810911941,0.7894608810911941,,0,0.0,0.022127151489257812,0.5128,0.4872,100000,0.04337750741873452
treat_all,25,5000,11153167.183476366,2230.6334366952733,1926.4045687683215,,1222,0.2444,0.014007091522216797,0.0,1.0,100000,0.04687417834476838
F,25,5000,21.69527667337824,0.004339055334675648,0.004339055334675648,,0,0.0,0.015512943267822266,0.5714,0.4286,100000,0.04702011491257733
S2-linear,25,5000,28.06471679809033,0.005612943359618066,0.005612943359618066,,0,0.0,0.015401124954223633,0.5312,0.4688,100000,0.0468383930847946
S2-lasso,25,5000,97982.62590967439,19.59652518193488,19.59652518193488,,0,0.0,0.015130043029785156,0.4966,0.5034,100000,0.04638166858746929
S2-knn,25,5000,0.49303428985598596,9.860685797119719e-05,9.860685797119719e-05,,0,0.0,0.01538705825805664,0.8814,0.1186,100000,0.04431135261895893
random,26,5000,135277.40143341466,27.055480286682933,27.055480286682933,,0,0.0,0.022319793701171875,0.493,0.507,100000,0.04337750741873452
treat_all,26,5000,11207168.08393507,2241.433616787014,1926.1755376951812,,1252,0.2504,0.014128923416137695,0.0,1.0,100000,0.04687417834476838
F,26,5000,6326.001804117417,1.2652003608234834,1.2652003608234834,,0,0.0,0.015421867370605469,0.5716,0.4284,100000,0.04702011491257733
S2-linear,26,5000,12967.672923875092,2.5935345847750186,2.5935345847750186,,0,0.0,0.015338897705078125,0.5334,0.4666,100000,0.0468383930847946
S2-lasso,26,5000,162968.05637696345,32.59361127539269,32.59361127539269,,0,0.0,0.015104055404663086,0.4972,0.5028,100000,0.04638166858746929
S2-knn,26,5000,43.18972115424863,0.008637944230849726,0.008637944230849726,,0,0.0,0.015290975570678711,0.8882,0.1118,100000,0.04431135261895893
random,27,5000,51416.045513877005,10.283209102775402,10.283209102775402,,0,0.0,0.022082090377807617,0.5096,0.4904,100000,0.04337750741873452
treat_all,27,5000,11221234.768252801,2244.24695365056,1912.972298959723,,1356,0.2712,0.013735771179199219,0.0,1.0,100000,0.04687417834476838
F,27,5000,10.132561577535359,0.0020265123155070717,0.0020265123155070717,,0,0.0,0.01518702507019043,0.5632,0.4368,100000,0.04702011491257733
S2-linear,27,5000,3.1382523778742994,0.0006276504755748599,0.0006276504755748599,,0,0.0,0.015184164047241211,0.533,0.467,100000,0.0468383930847946
S2-lasso,27,5000,204927.13356062697,40.985426712125395,40.985426712125395,,0,0.0,0.014866828918457031,0.493,0.507,100000,0.04638166858746929
S2-knn,27,5000,5.437231944760346,0.0010874463889520693,0.0010874463889520693,,0,0.0,0.015056848526000977,0.8798,0.1202,100000,0.04431135261895893
random,28,5000,25886.772993821643,5.177354598764329,5.177354598764329,,0,0.0,0.021971940994262695,0.5004,0.4996,100000,0.04337750741873452
treat_all,28,5000,10917665.540500484,2183.533108100097,1848.9997322864394,,1301,0.2602,0.013725996017456055,0.0,1.0,100000,0.04687417834476838
F,28,5000,4.8293461426861555,0.0009658692285372311,0.0009658692285372311,,0,0.0,0.015208959579467773,0.5758,0.4242,100000,0.04702011491257733
S2-linear,28,5000,6.522099683515745,0.001304419936703149,0.001304419936703149,,0,0.0,0.015275001525878906,0.5498,0.4502,100000,0.0468383930847946
S2-lasso,28,5000,6.522099683515745,0.001304419936703149,0.001304419936703149,,0,0.0,0.015236854553222656,0.5134,0.4866,100000,0.04638166858746929
S2-knn,28,5000,0.5981368477400694,0.00011962736954801388,0.00011962736954801388,,0,0.0,0.015146017074584961,0.8876,0.1124,100000,0.04431135261895893
random,29,5000,2019.498766139634,0.4038997532279268,0.4038997532279268,,0,0.0,0.022298812866210938,0.501,0.499,100000,0.04337750741873452
treat_all,29,5000,10607791.977253808,2121.5583954507615,1832.6028373251218,,1141,0.2282,0.014071226119995117,0.0,1.0,100000,0.04687417834476838
F,29,5000,44.78507463721685,0.00895701492744337,0.00895701492744337,,0,0.0,0.015399932861328125,0.5686,0.4314,100000,0.04702011491257733
S2-linear,29,5000,51.26241822485052,0.010252483644970105,0.010252483644970105,,0,0.0,0.015319108963012695,0.5352,0.4648,100000,0.0468383930847946
S2-lasso,29,5000,5505.950287044527,1.1011900574089053,1.1011900574089053,,0,0.0,0.01528310775756836,0.4968,0.5032,100000,0.04638166858746929
S2-knn,29,5000,330.59620616265033,0.06611924123253006,0.06611924123253006,,0,0.0,0.015761137008666992,0.8802,0.1198,100000,0.04431135261895893
